date,geo,search_volume,impressions,observed_clicks,dayofyear,time,budget
2020-09-09,geo_3,14021,998,67,253,252,12.144290995933964
2020-09-09,geo_4,5908,509,36,253,252,16.435313500576722
2020-09-09,geo_5,5912,470,33,253,252,12.628208539847597
2020-09-09,geo_6,14695,1380,91,253,252,18.20963677202297
2020-09-09,geo_7,10882,985,72,253,252,16.022866596806747
2020-09-09,geo_8,4694,349,29,253,252,12.672292470935592
2020-09-09,geo_9,9485,547,32,253,252,9.366174456222538
2020-09-10,geo_0,10666,0,0,254,253,0.0
2020-09-10,geo_1,8041,437,29,254,253,7.704445384641217
2020-09-10,geo_2,11761,1062,78,254,253,16.917155504352646
2020-09-10,geo_3,16157,1192,75,254,253,12.173091240805709
2020-09-10,geo_4,7543,699,51,254,253,17.45724393410755
2020-09-10,geo_5,7161,515,37,254,253,12.265703932510284
2020-09-10,geo_6,16352,1544,96,254,253,18.31893474606172
2020-09-10,geo_7,12268,1089,68,254,253,15.844793177110681
2020-09-10,geo_8,6813,466,32,254,253,11.991328978996973
2020-09-10,geo_9,11834,750,51,254,253,10.497911967312994
2020-09-11,geo_0,11226,0,0,255,254,0.0
2020-09-11,geo_1,9076,479,18,255,254,7.858220257514768
2020-09-11,geo_2,12739,1149,51,255,254,16.090860376055627
2020-09-11,geo_3,16629,1206,51,255,254,12.017998471964622
2020-09-11,geo_4,7736,702,26,255,254,17.711896730660992
2020-09-11,geo_5,8080,609,27,255,254,11.897005335765193
2020-09-11,geo_6,17272,1668,65,255,254,18.656803148337552
2020-09-11,geo_7,13003,1103,52,255,254,15.754380592051985
2020-09-11,geo_8,6587,467,16,255,254,12.61493598096006
2020-09-11,geo_9,11520,770,29,255,254,11.222801308670498
2020-09-12,geo_0,10279,0,0,256,255,0.0
2020-09-12,geo_1,7059,370,18,256,255,7.948202479165762
2020-09-12,geo_2,11114,1012,59,256,255,16.2346105554236
2020-09-12,geo_3,15234,1118,51,256,255,12.380153564096833
2020-09-12,geo_4,7123,601,33,256,255,17.770654050554967
2020-09-12,geo_5,7200,566,36,256,255,12.043677145674502
2020-09-12,geo_6,15651,1507,75,256,255,18.58760984870582
2020-09-12,geo_7,12074,1028,46,256,255,15.864085924623232
2020-09-12,geo_8,5458,403,21,256,255,13.315351195774477
2020-09-12,geo_9,10579,796,41,256,255,11.59781133307993
2020-09-13,geo_0,7977,0,0,257,256,0.0
2020-09-13,geo_1,5229,276,20,257,256,8.3691232027409
2020-09-13,geo_2,9499,805,37,257,256,16.21756030949995
2020-09-13,geo_3,13516,986,47,257,256,12.599947456732764
2020-09-13,geo_4,4579,431,25,257,256,17.287395855922632
2020-09-13,geo_5,4794,364,13,257,256,12.73740962810896
2020-09-13,geo_6,13161,1182,45,257,256,17.25654393639082
2020-09-13,geo_7,9888,874,41,257,256,15.880437587458847
2020-09-13,geo_8,3481,254,9,257,256,13.944988380259199
2020-09-13,geo_9,8439,617,27,257,256,10.97566861858648
2020-09-14,geo_0,6961,0,0,258,257,0.0
2020-09-14,geo_1,3886,222,8,258,257,8.095754100226186
2020-09-14,geo_2,7335,609,21,258,257,16.100701572302878
2020-09-14,geo_3,12246,926,24,258,257,13.141054658531676
2020-09-14,geo_4,3158,301,5,258,257,17.453374211219387
2020-09-14,geo_5,3512,246,12,258,257,11.787181597512639
2020-09-14,geo_6,12452,1140,35,258,257,16.836506179986355
2020-09-14,geo_7,8576,812,26,258,257,16.43572927878987
2020-09-14,geo_8,2290,199,14,258,257,14.236252269771654
2020-09-14,geo_9,7242,516,15,258,257,11.91720833072803
2020-09-15,geo_0,7067,0,0,259,258,0.0
2020-09-15,geo_1,4706,267,11,259,258,7.999127726245902
2020-09-15,geo_2,7921,677,37,259,258,17.427404477795935
2020-09-15,geo_3,12613,948,62,259,258,13.22903862268123
2020-09-15,geo_4,3635,366,22,259,258,17.04646473563813
2020-09-15,geo_5,3511,243,6,259,258,11.544786468399504
2020-09-15,geo_6,12821,1067,67,259,258,15.783930323815037
2020-09-15,geo_7,8267,728,55,259,258,17.314412749959995
2020-09-15,geo_8,3068,241,15,259,258,15.107883124650341
2020-09-15,geo_9,7634,601,40,259,258,11.484459721074636
2020-09-16,geo_0,9003,0,0,260,259,0.0
2020-09-16,geo_1,6421,330,19,260,259,8.128758185591753
2020-09-16,geo_2,9651,880,46,260,259,17.029700292127348
2020-09-16,geo_3,14396,1053,54,260,259,12.434685030766992
2020-09-16,geo_4,6058,534,27,260,259,17.023034195793507
2020-09-16,geo_5,5408,386,21,260,259,11.465995029134959
2020-09-16,geo_6,15196,1353,77,260,259,15.672968882949727
2020-09-16,geo_7,10313,918,49,260,259,17.50834193830202
2020-09-16,geo_8,4356,374,27,260,259,15.904199071287337
2020-09-16,geo_9,9933,709,44,260,259,11.415299045259639
2020-09-17,geo_0,11202,0,0,261,260,0.0
2020-09-17,geo_1,7950,430,33,261,260,8.581194170052655
2020-09-17,geo_2,12265,1129,89,261,260,17.39647473777875
2020-09-17,geo_3,16249,1148,74,261,260,12.217964904877958
2020-09-17,geo_4,8296,759,49,261,260,17.160138178874348
2020-09-17,geo_5,7573,543,49,261,260,11.828680375341245
2020-09-17,geo_6,17097,1451,119,261,260,15.199335705692887
2020-09-17,geo_7,13271,1251,110,261,260,18.229921906338888
2020-09-17,geo_8,6535,554,50,261,260,16.70869995474509
2020-09-17,geo_9,12018,849,68,261,260,11.143517646089997
2020-09-18,geo_0,11904,0,0,262,261,0.0
2020-09-18,geo_1,9301,554,10,262,261,8.998346911664662
2020-09-18,geo_2,12372,1152,41,262,261,17.220438867880308
2020-09-18,geo_3,17297,1279,41,262,261,12.556393832612828
2020-09-18,geo_4,8396,749,22,262,261,17.33768758285945
2020-09-18,geo_5,8285,577,31,262,261,11.190642893109052
2020-09-18,geo_6,17560,1521,51,262,261,15.526593230914267
2020-09-18,geo_7,13501,1251,37,262,261,17.776737855713787
2020-09-18,geo_8,6638,630,19,262,261,17.273997513136994
2020-09-18,geo_9,12045,841,31,262,261,10.904581636131653
2020-09-19,geo_0,10981,0,0,263,262,0.0
2020-09-19,geo_1,7686,474,29,263,262,9.78734725151034
2020-09-19,geo_2,11752,1090,47,263,262,17.5723021976089
2020-09-19,geo_3,16150,1127,46,263,262,12.121240850998854
2020-09-19,geo_4,7576,637,26,263,262,16.93299159550814
2020-09-19,geo_5,7341,539,28,263,262,10.993753813716705
2020-09-19,geo_6,15548,1375,52,263,262,15.828558025648768
2020-09-19,geo_7,11767,1142,41,263,262,18.059684487880457
2020-09-19,geo_8,6090,558,24,263,262,16.954967121879957
2020-09-19,geo_9,11014,661,29,263,262,10.424540467712726
2020-09-20,geo_0,8236,0,0,264,263,0.0
2020-09-20,geo_1,5459,337,18,264,263,9.805955486160723
2020-09-20,geo_2,9837,948,44,264,263,18.76131272009216
2020-09-20,geo_3,13604,975,39,264,263,12.250915899443054
2020-09-20,geo_4,5034,461,14,264,263,17.949551292016363
2020-09-20,geo_5,4901,342,16,264,263,10.517995315289136
2020-09-20,geo_6,13529,1149,48,264,263,15.153387366382217
2020-09-20,geo_7,9809,909,35,264,263,17.61017678244553
2020-09-20,geo_8,3574,331,12,264,263,17.658708078518654
2020-09-20,geo_9,8419,548,17,264,263,11.412877837737023
2020-09-21,geo_0,7536,0,0,265,264,0.0
2020-09-21,geo_1,4056,240,14,265,264,9.691714188809883
2020-09-21,geo_2,8156,761,39,265,264,18.293779609172013
2020-09-21,geo_3,12846,853,40,265,264,11.463081589898067
2020-09-21,geo_4,3346,326,15,265,264,18.42468764043722
2020-09-21,geo_5,3891,293,11,265,264,10.745435985335966
2020-09-21,geo_6,12694,1046,62,265,264,15.276683278167338
2020-09-21,geo_7,9064,807,47,265,264,17.02724599390169
2020-09-21,geo_8,2282,234,10,265,264,18.594344430878323
2020-09-21,geo_9,7786,538,27,265,264,11.278033922011211
2020-09-22,geo_0,7833,0,0,266,265,0.0
2020-09-22,geo_1,4617,293,20,266,265,9.086800889461163
2020-09-22,geo_2,8315,796,56,266,265,18.32184995708809
2020-09-22,geo_3,12906,884,55,266,265,11.733186083790457
2020-09-22,geo_4,4442,432,23,266,265,18.71047537200688
2020-09-22,geo_5,3954,287,18,266,265,10.945010399568034
2020-09-22,geo_6,13284,1114,66,266,265,15.648431710906351
2020-09-22,geo_7,8930,754,41,266,265,16.585466483572322
2020-09-22,geo_8,3254,315,16,266,265,18.81499351413724
2020-09-22,geo_9,7783,506,37,266,265,11.458116116541433
2020-09-23,geo_0,10250,0,0,267,266,0.0
2020-09-23,geo_1,6604,369,34,267,266,9.25148521570854
2020-09-23,geo_2,10568,1001,98,267,266,17.814769308856466
2020-09-23,geo_3,14355,1005,86,267,266,11.204950715556905
2020-09-23,geo_4,5823,540,39,267,266,17.731729827019535
2020-09-23,geo_5,6265,430,41,267,266,11.482166223524159
2020-09-23,geo_6,15104,1355,113,267,266,16.192998405408026
2020-09-23,geo_7,11733,1086,76,267,266,17.13692256294854
2020-09-23,geo_8,4570,455,52,267,266,19.096475273296964
2020-09-23,geo_9,9906,672,73,267,266,10.520946149499165
2020-09-24,geo_0,11714,0,0,268,267,0.0
2020-09-24,geo_1,8272,468,27,268,267,9.471164203514734
2020-09-24,geo_2,12204,1167,85,268,267,18.018060634292237
2020-09-24,geo_3,16692,1166,74,268,267,11.230300511031647
2020-09-24,geo_4,8337,776,49,268,267,18.050530826021156
2020-09-24,geo_5,8226,604,35,268,267,11.62233449697031
2020-09-24,geo_6,17261,1516,95,268,267,16.390184377351087
2020-09-24,geo_7,13295,1212,87,268,267,16.9530846125778
2020-09-24,geo_8,6628,648,40,268,267,19.721507399692342
2020-09-24,geo_9,12133,785,46,268,267,10.440950260975924
2020-09-25,geo_0,12976,0,0,269,268,0.0
2020-09-25,geo_1,9561,552,20,269,268,9.225907631764619
2020-09-25,geo_2,13328,1224,46,269,268,17.985177059524016
2020-09-25,geo_3,17282,1234,35,269,268,11.869894147982547
2020-09-25,geo_4,9322,902,30,269,268,18.169505348266323
2020-09-25,geo_5,9063,645,30,269,268,11.669368931952754
2020-09-25,geo_6,17699,1509,44,269,268,15.9085250427867
2020-09-25,geo_7,14389,1362,47,269,268,17.487344790454788
2020-09-25,geo_8,7254,729,20,269,268,19.535310526981924
2020-09-25,geo_9,12153,769,26,269,268,10.532137331877074
2020-09-26,geo_0,11409,0,0,270,269,0.0
2020-09-26,geo_1,8208,515,29,270,269,9.626113060105851
2020-09-26,geo_2,11670,1074,45,270,269,17.318024420236345
2020-09-26,geo_3,15926,1032,52,270,269,11.133405589110604
2020-09-26,geo_4,7037,658,31,270,269,18.28303412398707
2020-09-26,geo_5,7254,463,24,270,269,11.208682649213792
2020-09-26,geo_6,16738,1458,59,270,269,16.3811482998526
2020-09-26,geo_7,12587,1190,52,270,269,17.655626809151
2020-09-26,geo_8,6351,636,39,270,269,19.7633444902639
2020-09-26,geo_9,11438,756,35,270,269,10.325585694857583
2020-09-27,geo_0,8556,0,0,271,270,0.0
2020-09-27,geo_1,5614,366,15,271,270,11.19862099933411
2020-09-27,geo_2,9839,877,32,271,270,17.33113626389898
2020-09-27,geo_3,14772,1016,43,271,270,11.463669331690776
2020-09-27,geo_4,5858,563,31,271,270,18.482808945338032
2020-09-27,geo_5,5095,333,18,271,270,11.229905392113766
2020-09-27,geo_6,14834,1296,50,271,270,16.118943586623413
2020-09-27,geo_7,10808,981,41,271,270,17.265729628493858
2020-09-27,geo_8,4610,428,13,271,270,19.346256934872482
2020-09-27,geo_9,9378,638,19,271,270,10.68044977711535
2020-09-28,geo_0,7693,0,0,272,271,0.0
2020-09-28,geo_1,4574,259,16,272,271,10.065876993368025
2020-09-28,geo_2,8012,804,43,272,271,17.71120188589614
2020-09-28,geo_3,12650,867,58,272,271,11.603561116567755
2020-09-28,geo_4,3877,364,23,272,271,19.312397964192897
2020-09-28,geo_5,4230,277,18,272,271,11.572719134466752
2020-09-28,geo_6,13534,1153,66,272,271,15.53871858318456
2020-09-28,geo_7,9093,786,35,272,271,16.308716696609146
2020-09-28,geo_8,2574,240,12,272,271,19.142405998144685
2020-09-28,geo_9,8470,546,25,272,271,10.525366944654394
2020-09-29,geo_0,8718,0,0,273,272,0.0
2020-09-29,geo_1,5520,370,19,273,272,10.22283710613489
2020-09-29,geo_2,9462,913,56,273,272,18.440715204956167
2020-09-29,geo_3,13502,934,56,273,272,11.105243818567295
2020-09-29,geo_4,5209,533,24,273,272,19.956271048745002
2020-09-29,geo_5,4450,328,26,273,272,12.094454630016259
2020-09-29,geo_6,13584,1155,80,273,272,14.693792979027023
2020-09-29,geo_7,9311,845,49,273,272,17.132889593939037
2020-09-29,geo_8,3297,335,13,273,272,19.349997148784972
2020-09-29,geo_9,8251,533,30,273,272,10.883887344914513
2020-09-30,geo_0,10570,0,0,274,273,0.0
2020-09-30,geo_1,7605,487,42,274,273,11.026649190378045
2020-09-30,geo_2,11112,1067,66,274,273,18.015288928354334
2020-09-30,geo_3,15037,1020,60,274,273,11.69026234737323
2020-09-30,geo_4,7184,738,55,274,273,20.53260408417233
2020-09-30,geo_5,6940,495,26,274,273,11.773400240661458
2020-09-30,geo_6,15501,1362,95,274,273,15.85454725879215
2020-09-30,geo_7,11955,1099,51,274,273,17.416354416939573
2020-09-30,geo_8,5331,501,33,274,273,19.842582508913114
2020-09-30,geo_9,10399,652,33,274,273,10.287650837681667
2020-10-01,geo_0,12759,0,0,275,274,0.0
2020-10-01,geo_1,9143,636,30,275,274,10.585150398978339
2020-10-01,geo_2,12956,1215,70,275,274,18.699859359747094
2020-10-01,geo_3,17667,1130,66,275,274,11.366517017720112
2020-10-01,geo_4,8881,869,47,275,274,20.393725680898026
2020-10-01,geo_5,8517,638,33,275,274,12.338393288765069
2020-10-01,geo_6,17161,1550,82,275,274,16.54206172874019
2020-10-01,geo_7,13261,1215,62,275,274,16.95304574663323
2020-10-01,geo_8,7820,807,40,275,274,20.55803356833007
2020-10-01,geo_9,12636,842,32,275,274,10.982087440592448
2020-10-02,geo_0,12332,0,0,276,275,0.0
2020-10-02,geo_1,10185,670,31,276,275,11.559641581225137
2020-10-02,geo_2,13789,1348,75,276,275,18.147980088551822
2020-10-02,geo_3,18028,1289,69,276,275,11.232232463946259
2020-10-02,geo_4,9428,975,55,276,275,20.808226492517157
2020-10-02,geo_5,9659,662,36,276,275,12.086609674717929
2020-10-02,geo_6,18065,1612,91,276,275,16.85217310013561
2020-10-02,geo_7,14270,1369,88,276,275,17.250344866945657
2020-10-02,geo_8,8480,899,56,276,275,20.639084606508415
2020-10-02,geo_9,13286,972,43,276,275,11.574651746467019
2020-10-03,geo_0,11687,0,0,277,276,0.0
2020-10-03,geo_1,8676,595,24,277,276,11.8547625587317
2020-10-03,geo_2,12035,1122,48,277,276,18.901981634270744
2020-10-03,geo_3,16443,1171,74,277,276,11.80993043756543
2020-10-03,geo_4,8226,831,31,277,276,21.38041368597308
2020-10-03,geo_5,7819,551,28,277,276,11.691198451075486
2020-10-03,geo_6,16613,1453,65,277,276,17.297026737639538
2020-10-03,geo_7,13414,1266,60,277,276,16.992077668017966
2020-10-03,geo_8,7455,769,36,277,276,20.17713451561752
2020-10-03,geo_9,12138,844,35,277,276,11.719374243994373
2020-10-04,geo_0,10088,0,0,278,277,0.0
2020-10-04,geo_1,6296,453,12,278,277,12.433399256585117
2020-10-04,geo_2,10913,1082,45,278,277,19.494023750047372
2020-10-04,geo_3,14369,980,45,278,277,11.045016211438416
2020-10-04,geo_4,6536,648,18,278,277,21.149414547507646
2020-10-04,geo_5,6642,441,15,278,277,11.144457276509005
2020-10-04,geo_6,15066,1353,58,278,277,17.25221574526925
2020-10-04,geo_7,11509,1016,40,278,277,17.404661281698814
2020-10-04,geo_8,4903,469,24,278,277,20.23871210911773
2020-10-04,geo_9,9703,660,15,278,277,11.609074861130154
2020-10-05,geo_0,8246,0,0,279,278,0.0
2020-10-05,geo_1,5364,374,12,279,278,11.468069470219781
2020-10-05,geo_2,8659,863,27,279,278,20.30103479898981
2020-10-05,geo_3,13444,931,32,279,278,10.963105088478997
2020-10-05,geo_4,5340,567,13,279,278,21.29727952106669
2020-10-05,geo_5,4391,319,9,279,278,11.067695116952414
2020-10-05,geo_6,14209,1374,43,279,278,18.213999730228377
2020-10-05,geo_7,10173,888,22,279,278,16.977973082235966
2020-10-05,geo_8,4084,462,12,279,278,20.43106042892364
2020-10-05,geo_9,9131,615,23,279,278,12.061171147247618
2020-10-06,geo_0,9265,0,0,280,279,0.0
2020-10-06,geo_1,6370,441,29,280,279,11.198783182525965
2020-10-06,geo_2,9878,994,59,280,279,20.41911275372769
2020-10-06,geo_3,13699,925,59,280,279,10.71362929538381
2020-10-06,geo_4,5439,553,49,280,279,21.07996369582271
2020-10-06,geo_5,5660,353,32,280,279,11.083243877052373
2020-10-06,geo_6,14157,1365,84,280,279,18.732756065343967
2020-10-06,geo_7,10560,988,65,280,279,16.99901166604281
2020-10-06,geo_8,4386,439,34,280,279,21.160305873909024
2020-10-06,geo_9,8856,597,38,280,279,11.754257561052444
2020-10-07,geo_0,10972,0,0,281,280,0.0
2020-10-07,geo_1,8220,561,33,281,280,12.355975427452893
2020-10-07,geo_2,11489,1122,54,281,280,20.2856841422969
2020-10-07,geo_3,15841,1075,70,281,280,10.255442991822191
2020-10-07,geo_4,6952,676,38,281,280,20.40277031263097
2020-10-07,geo_5,7392,488,26,281,280,11.81462922347418
2020-10-07,geo_6,16858,1645,93,281,280,18.759484371083417
2020-10-07,geo_7,12144,1122,52,281,280,17.06794155538726
2020-10-07,geo_8,6480,673,21,281,280,21.274083010916748
2020-10-07,geo_9,10966,825,42,281,280,12.456073984566002
2020-10-08,geo_0,12838,0,0,282,281,0.0
2020-10-08,geo_1,10263,835,83,282,281,13.725171301345648
2020-10-08,geo_2,14261,1413,124,282,281,20.551289174797425
2020-10-08,geo_3,17784,1148,103,282,281,10.98680727621241
2020-10-08,geo_4,9365,969,74,282,281,21.002370253163726
2020-10-08,geo_5,8980,666,56,282,281,11.993385607265452
2020-10-08,geo_6,18642,1687,148,282,281,18.666583441675993
2020-10-08,geo_7,14403,1350,123,282,281,17.432886372991415
2020-10-08,geo_8,7915,782,59,282,281,21.72564939771629
2020-10-08,geo_9,13134,935,67,282,281,12.368296899419827
2020-10-09,geo_0,13569,0,0,283,282,0.0
2020-10-09,geo_1,10895,932,36,283,282,14.543385105149989
2020-10-09,geo_2,14896,1620,66,283,282,21.787953336447142
2020-10-09,geo_3,18449,1301,44,283,282,11.617455456540355
2020-10-09,geo_4,10484,1134,46,283,282,22.133669618111618
2020-10-09,geo_5,9857,671,23,283,282,11.878618056242312
2020-10-09,geo_6,19113,1881,76,283,282,19.221102431803086
2020-10-09,geo_7,15450,1416,56,283,282,18.304078080500567
2020-10-09,geo_8,9544,1053,47,283,282,21.476932353450838
2020-10-09,geo_9,14415,1063,57,283,282,12.326980212959526
2020-10-10,geo_0,12483,0,0,284,283,0.0
2020-10-10,geo_1,9195,753,26,284,283,14.258682637427317
2020-10-10,geo_2,13463,1425,65,284,283,21.321835843329065
2020-10-10,geo_3,17547,1287,50,284,283,12.587691235732775
2020-10-10,geo_4,8782,953,39,284,283,22.93470377592799
2020-10-10,geo_5,8643,608,26,284,283,12.29733075683139
2020-10-10,geo_6,17906,1666,69,284,283,19.404607953949508
2020-10-10,geo_7,13562,1295,64,284,283,18.28950831566831
2020-10-10,geo_8,7199,775,30,284,283,21.82008301232689
2020-10-10,geo_9,12932,994,37,284,283,13.321116395204985
2020-10-11,geo_0,9873,0,0,285,284,0.0
2020-10-11,geo_1,7183,588,27,285,284,15.547538855454654
2020-10-11,geo_2,10676,1127,48,285,284,21.07986195794057
2020-10-11,geo_3,14800,1025,38,285,284,12.786667850690343
2020-10-11,geo_4,6400,705,27,285,284,22.953354187184587
2020-10-11,geo_5,6413,423,23,285,284,11.95993976402473
2020-10-11,geo_6,16062,1550,61,285,284,19.537000432094636
2020-10-11,geo_7,11489,1105,41,285,284,18.705418093549277
2020-10-11,geo_8,5916,628,32,285,284,22.286895583996614
2020-10-11,geo_9,10636,851,45,285,284,14.613122093512684
2020-10-12,geo_0,9120,0,0,286,285,0.0
2020-10-12,geo_1,5927,524,23,286,285,16.33030834209166
2020-10-12,geo_2,9996,1097,60,286,285,21.322249030375062
2020-10-12,geo_3,14546,1182,66,286,285,13.83687608277385
2020-10-12,geo_4,5295,587,28,286,285,24.360080847586943
2020-10-12,geo_5,5316,408,24,286,285,12.432984381188243
2020-10-12,geo_6,14836,1447,64,286,285,19.251970036977767
2020-10-12,geo_7,10773,1001,49,286,285,18.640606358209087
2020-10-12,geo_8,4792,549,32,286,285,22.634877031442358
2020-10-12,geo_9,9331,787,42,286,285,15.050491100126639
2020-10-13,geo_0,9893,0,0,287,286,0.0
2020-10-13,geo_1,6647,616,49,287,286,16.770228773247776
2020-10-13,geo_2,10561,1089,62,287,286,21.53721867537309
2020-10-13,geo_3,14627,1121,63,287,286,13.732113321858112
2020-10-13,geo_4,6203,721,45,287,286,24.77027046921253
2020-10-13,geo_5,5595,436,38,287,286,13.570098585337062
2020-10-13,geo_6,14864,1484,99,287,286,19.97539069178926
2020-10-13,geo_7,11379,1072,77,287,286,19.119688907454165
2020-10-13,geo_8,4551,507,31,287,286,23.358788283230083
2020-10-13,geo_9,9374,783,56,287,286,15.076214066584829
2020-10-14,geo_0,11243,0,0,288,287,0.0
2020-10-14,geo_1,9083,834,64,288,287,16.60807568116822
2020-10-14,geo_2,12604,1344,95,288,287,21.68798555336204
2020-10-14,geo_3,16621,1317,102,288,287,13.736396830334156
2020-10-14,geo_4,8633,1041,78,288,287,25.58594436194849
2020-10-14,geo_5,8529,636,43,288,287,13.543973433635443
2020-10-14,geo_6,16895,1703,131,288,287,19.789437278793585
2020-10-14,geo_7,13163,1314,90,288,287,20.304643389883374
2020-10-14,geo_8,7273,845,64,288,287,23.344139985458614
2020-10-14,geo_9,12225,1078,83,288,287,15.366164247553607
2020-10-15,geo_0,13402,0,0,289,288,0.0
2020-10-15,geo_1,10894,926,58,289,288,16.253185400180197
2020-10-15,geo_2,14454,1570,90,289,288,22.520867992403915
2020-10-15,geo_3,18717,1560,97,289,288,14.271988385372161
2020-10-15,geo_4,10286,1206,65,289,288,26.578388063215506
2020-10-15,geo_5,9676,752,54,289,288,13.417614195364209
2020-10-15,geo_6,18767,1846,128,289,288,20.056154179143192
2020-10-15,geo_7,15484,1567,112,289,288,20.539719598598207
2020-10-15,geo_8,8473,915,45,289,288,23.68883469190257
2020-10-15,geo_9,13917,1123,76,289,288,14.853771372374576
2020-10-16,geo_0,14556,0,0,290,289,0.0
2020-10-16,geo_1,10924,950,45,290,289,15.75492729860286
2020-10-16,geo_2,15526,1648,80,290,289,22.9167051323789
